layer_ind,layer,neuron,p0,p1,p2,p3,p4,p_avg,p_meta
32,visual.block.2.mlp.c_fc.w,21,-0.002803802490234375,-0.0027993193361908197,-0.002850494347512722,-0.0028825344052165747,-0.0034296358935534954,-0.002990495879203081,-0.00295095331966877
32,visual.block.2.mlp.c_fc.w,22,0.0167236328125,0.01642230711877346,0.016523990780115128,0.016828177496790886,0.016727030277252197,0.016625376418232918,0.016955405473709106
32,visual.block.2.mlp.c_fc.w,23,-0.0253448486328125,-0.025381892919540405,-0.025090554729104042,-0.024908414110541344,-0.025187300518155098,-0.025142040103673935,-0.024514488875865936
32,visual.block.2.mlp.c_fc.w,24,-0.008636474609375,-0.00897887721657753,-0.008637205697596073,-0.008509216830134392,-0.008438433520495892,-0.008640933781862259,-0.008202964439988136
32,visual.block.2.mlp.c_fc.w,25,-0.006511688232421875,-0.006741739809513092,-0.006549839396029711,-0.0066466848365962505,-0.006448487285524607,-0.006596687715500593,-0.006271809339523315
32,visual.block.2.mlp.c_fc.w,26,0.004058837890625,0.004035430960357189,0.004494551103562117,0.004268372431397438,0.003979552537202835,0.004194476641714573,0.004505508113652468
32,visual.block.2.mlp.c_fc.w,27,0.01068115234375,0.010816830210387707,0.01084812544286251,0.011059753596782684,0.01088638510555029,0.010902773588895798,0.011091040447354317
32,visual.block.2.mlp.c_fc.w,28,-0.004650115966796875,-0.004614396020770073,-0.004184636287391186,-0.0052581788040697575,-0.004875863902270794,-0.004733268637210131,-0.004508346319198608
32,visual.block.2.mlp.c_fc.w,29,0.00821685791015625,0.008247051388025284,0.008628714829683304,0.008146141655743122,0.008800700306892395,0.008455651812255383,0.008724285289645195
32,visual.block.2.mlp.c_fc.w,30,-0.0004954338073730469,-0.00018768329755403101,-0.00017231570382136852,-0.00038957505603320897,-0.0010467543033882976,-0.0004490820865612477,-0.00030292439623735845
32,visual.block.2.mlp.c_fc.w,31,-0.00411224365234375,-0.0042915791273117065,-0.003978279884904623,-0.004030928947031498,-0.003660893300548196,-0.003990420140326023,-0.0036229300312697887
32,visual.block.2.mlp.c_fc.w,32,-0.0026912689208984375,-0.002639970276504755,-0.002279717708006501,-0.0023250195663422346,-0.002431010827422142,-0.00241892971098423,-0.0020476996432989836
32,visual.block.2.mlp.c_fc.w,33,0.00823974609375,0.008299818262457848,0.0082085644826293,0.00784736592322588,0.008141814731061459,0.008124390617012978,0.008326912298798561
32,visual.block.2.mlp.c_fc.w,34,-0.0009284019470214844,-0.0014326708624139428,-0.0012950737727805972,-0.001270532375201583,-0.0010381486499682069,-0.001259106444194913,-0.0009459960274398327
32,visual.block.2.mlp.c_fc.w,35,-0.007030487060546875,-0.006446735467761755,-0.006819537840783596,-0.006989568937569857,-0.007355899550020695,-0.006902935449033976,-0.006739169359207153
32,visual.block.2.mlp.c_fc.w,36,-0.003292083740234375,-0.0033440212719142437,-0.0034321770071983337,-0.003303069155663252,-0.0033161735627800226,-0.003348860191181302,-0.0029951685573905706
32,visual.block.2.mlp.c_fc.w,37,0.013458251953125,0.01325855404138565,0.01352058257907629,0.013436337932944298,0.013414802961051464,0.013407569378614426,0.013549312949180603
32,visual.block.2.mlp.c_fc.w,38,0.0031871795654296875,0.0034502295311540365,0.0031555506866425276,0.0030213985592126846,0.0028922895435243845,0.0031298671383410692,0.0032746363431215286
32,visual.block.2.mlp.c_fc.w,39,0.00478363037109375,0.004670255351811647,0.004905087407678366,0.004962729290127754,0.0046750884503126144,0.0048032901249825954,0.004994490183889866
32,visual.block.2.mlp.c_fc.w,40,-0.01425933837890625,-0.014038258232176304,-0.013616160489618778,-0.014092168770730495,-0.01413118839263916,-0.01396944373846054,-0.0134988222271204
32,visual.block.2.mlp.c_fc.w,41,-0.01024627685546875,-0.01067451573908329,-0.010944374836981297,-0.010349482297897339,-0.010266821831464767,-0.010558798909187317,-0.01018564123660326
32,visual.block.2.mlp.c_fc.w,42,-0.01033782958984375,-0.010397639125585556,-0.010371602140367031,-0.010073664598166943,-0.010150379501283169,-0.010248321108520031,-0.009929860010743141
32,visual.block.2.mlp.c_fc.w,43,0.01392364501953125,0.01409833412617445,0.01405089721083641,0.013927512802183628,0.013681178912520409,0.013939481228590012,0.014103378169238567
32,visual.block.2.mlp.c_fc.w,44,0.0002390146255493164,0.00021573247795458883,0.0002195874840253964,-2.4517859856132418e-05,0.0002100748533848673,0.00015521924069616944,0.0003801241109613329
32,visual.block.2.mlp.c_fc.w,45,0.0007338523864746094,0.0008181725279428065,0.000723528559319675,0.0008907635346986353,0.0005181538872420788,0.0007376546273007989,0.0009290586458519101
32,visual.block.2.mlp.c_fc.w,46,0.0110626220703125,0.010964082553982735,0.011187929660081863,0.010958721861243248,0.01098557747900486,0.011024078354239464,0.011194304563105106
32,visual.block.2.mlp.c_fc.w,47,0.0228729248046875,0.022579392418265343,0.0226641483604908,0.02247987687587738,0.0228207278996706,0.022636037319898605,0.02290951833128929
32,visual.block.2.mlp.c_fc.w,48,0.01142120361328125,0.011340083554387093,0.011474301107227802,0.01132642850279808,0.011389512568712234,0.011382581666111946,0.011530132964253426
32,visual.block.2.mlp.c_fc.w,49,-0.0198974609375,-0.019975995644927025,-0.019964640960097313,-0.019828250631690025,-0.019655950367450714,-0.019856208935379982,-0.01936645805835724
32,visual.block.2.mlp.c_fc.w,50,-0.0088348388671875,-0.00838309433311224,-0.008530398830771446,-0.008801882155239582,-0.009132114239037037,-0.00871187262237072,-0.008512821048498154
32,visual.block.2.mlp.c_fc.w,51,0.009246826171875,0.009445970878005028,0.009733544662594795,0.009252039715647697,0.00923948734998703,0.009417761117219925,0.00954810343682766
32,visual.block.2.mlp.c_fc.w,52,-0.0038471221923828125,-0.003957266453653574,-0.003937555011361837,-0.004090344533324242,-0.003907253500074148,-0.003973104991018772,-0.0037146874237805605
32,visual.block.2.mlp.c_fc.w,53,-0.01145172119140625,-0.011145341210067272,-0.011319942772388458,-0.011502397246658802,-0.011329448781907558,-0.011324282735586166,-0.011037898249924183
32,visual.block.2.mlp.c_fc.w,54,0.0303802490234375,0.030265869572758675,0.03058486059308052,0.030010486021637917,0.030105510726571083,0.03024168126285076,0.030046438798308372
32,visual.block.2.mlp.c_fc.w,55,0.007343292236328125,0.007510591764003038,0.007279405370354652,0.007334835361689329,0.00751004321500659,0.007408719044178724,0.007670566439628601
32,visual.block.2.mlp.c_fc.w,56,-0.0017147064208984375,-0.001627308432944119,-0.00192425143904984,-0.0019244808936491609,-0.0014215807896107435,-0.0017244054470211267,-0.0014031411847099662
32,visual.block.2.mlp.c_fc.w,57,0.011749267578125,0.011699977330863476,0.011659681797027588,0.011605653911828995,0.011994837783277035,0.01174003817141056,0.011941635981202126
32,visual.block.2.mlp.c_fc.w,58,-0.00844573974609375,-0.008370001800358295,-0.008052367717027664,-0.008638642728328705,-0.008544569835066795,-0.008401395753026009,-0.008113391697406769
32,visual.block.2.mlp.c_fc.w,59,-0.04296875,-0.042600277811288834,-0.04293849691748619,-0.04301857948303223,-0.04245733842253685,-0.0427536740899086,-0.04171241447329521
32,visual.block.2.mlp.c_fc.w,60,0.0164337158203125,0.016606422141194344,0.016396915540099144,0.01650424115359783,0.016755959019064903,0.01656588539481163,0.016597459092736244
32,visual.block.2.mlp.c_fc.w,61,-0.0019855499267578125,-0.001981680281460285,-0.001991019584238529,-0.0020250126253813505,-0.0013585692504420877,-0.0018390704644843936,-0.0014611610677093267
32,visual.block.2.mlp.c_fc.w,62,-0.0211944580078125,-0.02119077555835247,-0.021144241094589233,-0.021198710426688194,-0.021320154890418053,-0.0212134700268507,-0.02077282965183258
32,visual.block.2.mlp.c_fc.w,63,-0.007770538330078125,-0.007797535043209791,-0.008115635253489017,-0.007823596708476543,-0.007962550967931747,-0.007924829609692097,-0.007670036517083645
32,visual.block.2.mlp.c_fc.w,64,0.0021419525146484375,0.002015833742916584,0.0021505607292056084,0.001840482815168798,0.0021833633072674274,0.002047560177743435,0.0022851494140923023
32,visual.block.2.mlp.c_fc.w,65,0.006977081298828125,0.006362295243889093,0.006899460684508085,0.007217322010546923,0.007433181628584862,0.006978064775466919,0.007237476762384176
32,visual.block.2.mlp.c_fc.w,66,0.021881103515625,0.021643318235874176,0.021521350368857384,0.021875964477658272,0.022003868594765663,0.021761124953627586,0.02192067541182041
32,visual.block.2.mlp.c_fc.w,67,0.0007615089416503906,0.0008835340850055218,0.0008301491034217179,0.0012810219777747989,0.001277585863135755,0.0010680727427825332,0.0013938702177256346
32,visual.block.2.mlp.c_fc.w,68,-0.01514434814453125,-0.015253105200827122,-0.014892157167196274,-0.015087963081896305,-0.015440823510289192,-0.015168512240052223,-0.014804448001086712
32,visual.block.2.mlp.c_fc.w,69,0.002819061279296875,0.0028225400019437075,0.002813787432387471,0.002662649378180504,0.0031425964552909136,0.00286039337515831,0.003115170169621706
32,visual.block.2.mlp.c_fc.w,70,-0.0116424560546875,-0.011654749512672424,-0.01141611859202385,-0.011511394754052162,-0.011883520521223545,-0.011616446077823639,-0.011350142769515514
32,visual.block.2.mlp.c_fc.w,71,-0.007770538330078125,-0.008187423460185528,-0.007816733792424202,-0.007894309237599373,-0.007658080663532019,-0.007889136672019958,-0.007475039456039667
32,visual.block.2.mlp.c_fc.w,72,-0.0017375946044921875,-0.0016022939234972,-0.0016537874471396208,-0.001582434051670134,-0.0014308657264336944,-0.0015673453453928232,-0.0012876491528004408
32,visual.block.2.mlp.c_fc.w,73,0.00716400146484375,0.007218261249363422,0.006920276675373316,0.00748865632340312,0.0069707902148365974,0.007149496115744114,0.007359791547060013
32,visual.block.2.mlp.c_fc.w,74,-0.033111572265625,-0.033494021743535995,-0.03363332152366638,-0.03315632790327072,-0.03283802047371864,-0.033280424773693085,-0.0321902260184288
32,visual.block.2.mlp.c_fc.w,75,-0.00890350341796875,-0.009054305031895638,-0.009392563253641129,-0.008809616789221764,-0.009229147806763649,-0.009121408686041832,-0.008828658610582352
32,visual.block.2.mlp.c_fc.w,76,0.01078033447265625,0.01087536197155714,0.010841579176485538,0.010723009705543518,0.010824697092175484,0.010816162452101707,0.011025695130228996
32,visual.block.2.mlp.c_fc.w,77,0.0066986083984375,0.0067543331533670425,0.006946823559701443,0.006789208389818668,0.0069140419363975525,0.0068511017598211765,0.0071112909354269505
32,visual.block.2.mlp.c_fc.w,78,0.0066680908203125,0.006383771076798439,0.006446880754083395,0.006680982653051615,0.006620388478040695,0.006533005740493536,0.00676173809915781
32,visual.block.2.mlp.c_fc.w,79,-0.007587432861328125,-0.007547351997345686,-0.007774179335683584,-0.0077005852945148945,-0.007680219132453203,-0.007675583939999342,-0.007428216747939587
32,visual.block.2.mlp.c_fc.w,80,-0.0142822265625,-0.014300969429314137,-0.014244331046938896,-0.014182284474372864,-0.014488443732261658,-0.014304007403552532,-0.01400805078446865
32,visual.block.2.mlp.c_fc.w,81,-0.0222930908203125,-0.02225179225206375,-0.022283999249339104,-0.022548243403434753,-0.02270195446908474,-0.02244649827480316,-0.022068265825510025
32,visual.block.2.mlp.c_fc.w,82,-0.03826904296875,-0.038199540227651596,-0.03816073387861252,-0.03818310424685478,-0.03793935105204582,-0.038120683282613754,-0.03715004771947861
32,visual.block.2.mlp.c_fc.w,83,-0.0051727294921875,-0.00515692587941885,-0.005038238130509853,-0.005261593032628298,-0.005661271046847105,-0.0052795070223510265,-0.005059999879449606
32,visual.block.2.mlp.c_fc.w,84,-0.0126800537109375,-0.012855900451540947,-0.012477369047701359,-0.012800941243767738,-0.012626792304217815,-0.012690250761806965,-0.01234340574592352
32,visual.block.2.mlp.c_fc.w,85,0.009490966796875,0.009398304857313633,0.009895660914480686,0.009786060079932213,0.009964320808649063,0.009761086665093899,0.009962514042854309
32,visual.block.2.mlp.c_fc.w,86,-0.0221405029296875,-0.022277910262346268,-0.022004486992955208,-0.022140806540846825,-0.02215871959924698,-0.022145479917526245,-0.02164817973971367
32,visual.block.2.mlp.c_fc.w,87,0.004047393798828125,0.0036916621029376984,0.0043281009420752525,0.003818986238911748,0.003774293465539813,0.003903260687366128,0.00408645486459136
32,visual.block.2.mlp.c_fc.w,88,-0.00274658203125,-0.0026167556643486023,-0.0031223681289702654,-0.002657997654750943,-0.0030595434363931417,-0.0028641661629080772,-0.002532919403165579
32,visual.block.2.mlp.c_fc.w,89,0.011383056640625,0.010904913768172264,0.011919531039893627,0.011728574521839619,0.011720997281372547,0.011568504385650158,0.011771880090236664
32,visual.block.2.mlp.c_fc.w,90,0.00368499755859375,0.0035224477760493755,0.0037560572382062674,0.0035087191499769688,0.0035993242636322975,0.003596637165173888,0.0038587325252592564
32,visual.block.2.mlp.c_fc.w,91,-0.004978179931640625,-0.004778286442160606,-0.004817866254597902,-0.004875303711742163,-0.005102458409965038,-0.004893478937447071,-0.004643069580197334
32,visual.block.2.mlp.c_fc.w,92,-0.039398193359375,-0.03948488458991051,-0.039302948862314224,-0.03927404060959816,-0.03933856263756752,-0.039350107312202454,-0.03829916939139366
32,visual.block.2.mlp.c_fc.w,93,-0.037994384765625,-0.03819521144032478,-0.03765695169568062,-0.03805187717080116,-0.037612371146678925,-0.0378791019320488,-0.03669362515211105
32,visual.block.2.mlp.c_fc.w,94,-0.0028896331787109375,-0.0030935793183743954,-0.003270758083090186,-0.002816708292812109,-0.0029164080042392015,-0.003024363424628973,-0.0027014396619051695
32,visual.block.2.mlp.c_fc.w,95,0.01531219482421875,0.015277490019798279,0.015148778446018696,0.01523374579846859,0.015095028094947338,0.015188761055469513,0.015265891328454018
32,visual.block.2.mlp.c_fc.w,96,-0.00145721435546875,-0.0017309521790593863,-0.0013637946685776114,-0.0018315883353352547,-0.0009439099230803549,-0.0014675612328574061,-0.0011203292524442077
32,visual.block.2.mlp.c_fc.w,97,0.0007123947143554688,0.0008368679555132985,0.0005240910686552525,0.000496368738822639,5.2697047067340463e-05,0.0004775061970576644,0.0006474165711551905
32,visual.block.2.mlp.c_fc.w,98,-0.020904541015625,-0.0207622442394495,-0.02087830752134323,-0.020415477454662323,-0.021210061386227608,-0.02081652358174324,-0.020381195470690727
32,visual.block.2.mlp.c_fc.w,99,0.0107879638671875,0.01048403698951006,0.010067414492368698,0.01086702011525631,0.010474500246345997,0.010473242960870266,0.010695572011172771
33,visual.block.2.mlp.c_fc.b,0,-0.2386474609375,-0.2384464591741562,-0.2383096069097519,-0.23846560716629028,-0.23900894820690155,-0.23855765163898468,-0.23670728504657745
33,visual.block.2.mlp.c_fc.b,1,-0.21875,-0.21859793365001678,-0.21848471462726593,-0.2184910625219345,-0.21852023899555206,-0.21852348744869232,-0.21693377196788788
33,visual.block.2.mlp.c_fc.b,2,-0.1826171875,-0.1821269392967224,-0.1825941801071167,-0.1823132336139679,-0.18251574039459229,-0.18238753080368042,-0.1808672696352005
33,visual.block.2.mlp.c_fc.b,3,-0.23291015625,-0.2327042669057846,-0.23276565968990326,-0.23260797560214996,-0.23269568383693695,-0.2326934039592743,-0.23171377182006836
33,visual.block.2.mlp.c_fc.b,4,-0.1845703125,-0.18441736698150635,-0.1844198852777481,-0.18445926904678345,-0.18444231152534485,-0.184434711933136,-0.18311960995197296
33,visual.block.2.mlp.c_fc.b,5,-0.228515625,-0.2281518578529358,-0.22864027321338654,-0.22832868993282318,-0.22813929617404938,-0.22831502556800842,-0.22718031704425812
33,visual.block.2.mlp.c_fc.b,6,-0.1912841796875,-0.19109304249286652,-0.1908825784921646,-0.1911635398864746,-0.1918417513370514,-0.19124522805213928,-0.18988065421581268
33,visual.block.2.mlp.c_fc.b,7,-0.40771484375,-0.4073009490966797,-0.4077877700328827,-0.40749022364616394,-0.4084821939468384,-0.40776526927948,-0.4084552228450775
33,visual.block.2.mlp.c_fc.b,8,-0.484130859375,-0.4836501181125641,-0.4838089346885681,-0.48370954394340515,-0.4836910665035248,-0.48371490836143494,-0.4842256009578705
33,visual.block.2.mlp.c_fc.b,9,-0.44287109375,-0.44248491525650024,-0.4427386224269867,-0.44251126050949097,-0.4424256384372711,-0.44254010915756226,-0.441560834646225
33,visual.block.2.mlp.c_fc.b,10,-0.418701171875,-0.41834667325019836,-0.4180161654949188,-0.41825002431869507,-0.41815856099128723,-0.41819286346435547,-0.41797715425491333
33,visual.block.2.mlp.c_fc.b,11,-0.2998046875,-0.2994929254055023,-0.29953476786613464,-0.29949551820755005,-0.2995752692222595,-0.29952460527420044,-0.29822495579719543
33,visual.block.2.mlp.c_fc.b,12,-0.458984375,-0.45875614881515503,-0.4587336778640747,-0.45856451988220215,-0.4585881531238556,-0.45866063237190247,-0.45963963866233826
33,visual.block.2.mlp.c_fc.b,13,-0.414794921875,-0.41444653272628784,-0.41455957293510437,-0.4143829047679901,-0.41463902592658997,-0.4145070016384125,-0.4119606614112854
33,visual.block.2.mlp.c_fc.b,14,-0.14794921875,-0.1478915512561798,-0.14774082601070404,-0.14780327677726746,-0.1478017270565033,-0.14780934154987335,-0.14666849374771118
33,visual.block.2.mlp.c_fc.b,15,-0.367919921875,-0.3675746023654938,-0.3676905333995819,-0.3674616813659668,-0.36761099100112915,-0.3675844669342041,-0.3667834997177124
33,visual.block.2.mlp.c_fc.b,16,-0.478515625,-0.47835850715637207,-0.4781741499900818,-0.4782228469848633,-0.4784785211086273,-0.4783084988594055,-0.47860246896743774
33,visual.block.2.mlp.c_fc.b,17,-0.1436767578125,-0.1433849036693573,-0.1435692459344864,-0.14357957243919373,-0.14359687268733978,-0.1435326486825943,-0.1411498785018921
33,visual.block.2.mlp.c_fc.b,18,-0.1871337890625,-0.18693359196186066,-0.1868136078119278,-0.18690554797649384,-0.18686187267303467,-0.18687865138053894,-0.1844385266304016
33,visual.block.2.mlp.c_fc.b,19,-0.1868896484375,-0.18655146658420563,-0.18661636114120483,-0.18676047027111053,-0.18691349029541016,-0.1867104470729828,-0.18606658279895782
33,visual.block.2.mlp.c_fc.b,20,-0.255126953125,-0.2549458146095276,-0.25483688712120056,-0.25502729415893555,-0.25477269291877747,-0.2548956871032715,-0.25319904088974
33,visual.block.2.mlp.c_fc.b,21,-0.282958984375,-0.2826383411884308,-0.2826131582260132,-0.2827799916267395,-0.28240492939949036,-0.28260910511016846,-0.28050512075424194
33,visual.block.2.mlp.c_fc.b,22,-0.1500244140625,-0.14992152154445648,-0.15001703798770905,-0.15016144514083862,-0.15016387403011322,-0.15006597340106964,-0.1484089493751526
33,visual.block.2.mlp.c_fc.b,23,-0.1683349609375,-0.16814634203910828,-0.16809968650341034,-0.1680288165807724,-0.1680748164653778,-0.1680874228477478,-0.16753001511096954
33,visual.block.2.mlp.c_fc.b,24,-0.71728515625,-0.7164939641952515,-0.7164583206176758,-0.7163652181625366,-0.7165184020996094,-0.7164589762687683,-0.7169221639633179
33,visual.block.2.mlp.c_fc.b,25,-0.4990234375,-0.4985276460647583,-0.4983251392841339,-0.498376727104187,-0.4983636140823364,-0.4983982741832733,-0.4978407919406891
33,visual.block.2.mlp.c_fc.b,26,-0.312744140625,-0.3122519850730896,-0.31251275539398193,-0.31252551078796387,-0.31247052550315857,-0.3124401867389679,-0.3114122748374939
33,visual.block.2.mlp.c_fc.b,27,-0.359130859375,-0.3586942255496979,-0.3589710295200348,-0.35887688398361206,-0.3586116135120392,-0.3587884306907654,-0.3571126461029053
33,visual.block.2.mlp.c_fc.b,28,-0.6865234375,-0.6860799193382263,-0.6860567331314087,-0.6858863234519958,-0.6857959032058716,-0.6859546899795532,-0.6855481863021851
33,visual.block.2.mlp.c_fc.b,29,-0.051177978515625,-0.05098855122923851,-0.05111759528517723,-0.05118930712342262,-0.05124624818563461,-0.05113542452454567,-0.05015478655695915
33,visual.block.2.mlp.c_fc.b,30,-0.314208984375,-0.3137437105178833,-0.3137226700782776,-0.31380003690719604,-0.3138410449028015,-0.3137768507003784,-0.3127288222312927
33,visual.block.2.mlp.c_fc.b,31,-0.66796875,-0.6673173308372498,-0.6673265099525452,-0.6672900915145874,-0.6672263145446777,-0.6672900915145874,-0.6610996127128601
33,visual.block.2.mlp.c_fc.b,32,-0.49267578125,-0.49220728874206543,-0.4922417402267456,-0.49222469329833984,-0.49196407198905945,-0.4921594560146332,-0.49220752716064453
33,visual.block.2.mlp.c_fc.b,33,-0.378662109375,-0.3782813549041748,-0.3786148428916931,-0.3779090940952301,-0.3780933916568756,-0.3782246708869934,-0.37674060463905334
33,visual.block.2.mlp.c_fc.b,34,-0.356689453125,-0.3563402593135834,-0.356489360332489,-0.3561782240867615,-0.3565174639225006,-0.3563813269138336,-0.3546735346317291
33,visual.block.2.mlp.c_fc.b,35,-0.224609375,-0.2245897650718689,-0.2245541214942932,-0.22427894175052643,-0.22428713738918304,-0.2244274914264679,-0.22323885560035706
33,visual.block.2.mlp.c_fc.b,36,-0.325439453125,-0.3249913156032562,-0.3250370919704437,-0.32486027479171753,-0.32500264048576355,-0.32497283816337585,-0.3243893086910248
33,visual.block.2.mlp.c_fc.b,37,-0.28564453125,-0.2853787839412689,-0.285036563873291,-0.28526800870895386,-0.2853293716907501,-0.2852531671524048,-0.2838580012321472
33,visual.block.2.mlp.c_fc.b,38,-0.05963134765625,-0.05958644300699234,-0.05964572727680206,-0.05966423079371452,-0.0595683678984642,-0.05961619317531586,-0.05794942378997803
33,visual.block.2.mlp.c_fc.b,39,-0.43310546875,-0.43272820115089417,-0.43267834186553955,-0.43263137340545654,-0.4327743947505951,-0.43270307779312134,-0.4340741038322449
33,visual.block.2.mlp.c_fc.b,40,-0.396240234375,-0.3958565294742584,-0.39579954743385315,-0.3958728611469269,-0.39555487036705017,-0.39577096700668335,-0.3942500650882721
33,visual.block.2.mlp.c_fc.b,41,-0.2978515625,-0.2974928319454193,-0.2974918484687805,-0.29763391613960266,-0.29766327142715454,-0.29757046699523926,-0.2958860993385315
33,visual.block.2.mlp.c_fc.b,42,-0.338134765625,-0.3376878499984741,-0.33760884404182434,-0.337840735912323,-0.33782705664634705,-0.3377411365509033,-0.3369099199771881
33,visual.block.2.mlp.c_fc.b,43,-0.429931640625,-0.42957642674446106,-0.4298095107078552,-0.42947548627853394,-0.4295335114002228,-0.42959874868392944,-0.427070677280426
33,visual.block.2.mlp.c_fc.b,44,-0.5810546875,-0.5807234048843384,-0.5802808403968811,-0.5805933475494385,-0.5805791616439819,-0.5805441737174988,-0.5757395029067993
33,visual.block.2.mlp.c_fc.b,45,-0.50146484375,-0.5008740425109863,-0.5010338425636292,-0.5009735822677612,-0.5010756850242615,-0.5009893178939819,-0.499990314245224
33,visual.block.2.mlp.c_fc.b,46,-0.134521484375,-0.13423091173171997,-0.13425587117671967,-0.13435322046279907,-0.13448940217494965,-0.13433235883712769,-0.1326245814561844
33,visual.block.2.mlp.c_fc.b,47,-0.75341796875,-0.752749502658844,-0.7527600526809692,-0.752474308013916,-0.7526634335517883,-0.7526618242263794,-0.7474249601364136
33,visual.block.2.mlp.c_fc.b,48,-0.2464599609375,-0.24651288986206055,-0.24627453088760376,-0.2457762062549591,-0.24590535461902618,-0.2461172491312027,-0.24472621083259583
33,visual.block.2.mlp.c_fc.b,49,-0.1605224609375,-0.16063350439071655,-0.1601143330335617,-0.1604795604944229,-0.16027095913887024,-0.16037458181381226,-0.15859033167362213
33,visual.block.2.mlp.c_fc.b,50,-0.2437744140625,-0.2436191290616989,-0.24355828762054443,-0.24352264404296875,-0.24332185089588165,-0.24350547790527344,-0.24188897013664246
33,visual.block.2.mlp.c_fc.b,51,-0.34716796875,-0.346692830324173,-0.3466954529285431,-0.34698575735092163,-0.3469690978527069,-0.34683579206466675,-0.3460973799228668
33,visual.block.2.mlp.c_fc.b,52,-0.39599609375,-0.39541277289390564,-0.3956139385700226,-0.39554908871650696,-0.3955444097518921,-0.3955300450325012,-0.3944814205169678
33,visual.block.2.mlp.c_fc.b,53,-0.1905517578125,-0.1903906762599945,-0.19048529863357544,-0.1901548206806183,-0.19025813043117523,-0.19032223522663116,-0.1887722909450531
33,visual.block.2.mlp.c_fc.b,54,-0.32763671875,-0.3273894190788269,-0.32712918519973755,-0.32671913504600525,-0.3269025385379791,-0.3270350694656372,-0.3258950710296631
33,visual.block.2.mlp.c_fc.b,55,-0.11798095703125,-0.11800224334001541,-0.11788398027420044,-0.11757485568523407,-0.11772659420967102,-0.11779692023992538,-0.11599485576152802
33,visual.block.2.mlp.c_fc.b,56,-0.343017578125,-0.3425882160663605,-0.34272661805152893,-0.3429340124130249,-0.34271612763404846,-0.3427412509918213,-0.34177350997924805
33,visual.block.2.mlp.c_fc.b,57,-0.447998046875,-0.4474726617336273,-0.4477883279323578,-0.4471338093280792,-0.4472823441028595,-0.44741928577423096,-0.44493094086647034
33,visual.block.2.mlp.c_fc.b,58,-0.2301025390625,-0.2298172265291214,-0.22982157766819,-0.23005501925945282,-0.23021391034126282,-0.22997693717479706,-0.2292211800813675
33,visual.block.2.mlp.c_fc.b,59,-0.31689453125,-0.3164427876472473,-0.31637042760849,-0.3164564073085785,-0.3163057565689087,-0.3163938522338867,-0.3147962987422943
33,visual.block.2.mlp.c_fc.b,60,-0.437744140625,-0.4372076094150543,-0.43755248188972473,-0.43730515241622925,-0.4373762905597687,-0.43736037611961365,-0.4370139241218567
33,visual.block.2.mlp.c_fc.b,61,-0.352294921875,-0.35210710763931274,-0.3521372377872467,-0.3522345721721649,-0.35164228081703186,-0.35203030705451965,-0.35068434476852417
33,visual.block.2.mlp.c_fc.b,62,-0.200927734375,-0.20058052241802216,-0.20077002048492432,-0.2004752904176712,-0.20063184201717377,-0.20061442255973816,-0.19965459406375885
33,visual.block.2.mlp.c_fc.b,63,-0.3779296875,-0.3775634765625,-0.37754249572753906,-0.37779533863067627,-0.37760084867477417,-0.3776255249977112,-0.3764573037624359
33,visual.block.2.mlp.c_fc.b,64,-0.1431884765625,-0.14313478767871857,-0.14324118196964264,-0.1430264562368393,-0.14294995367527008,-0.14308810234069824,-0.14158695936203003
33,visual.block.2.mlp.c_fc.b,65,-0.2071533203125,-0.20697075128555298,-0.20707541704177856,-0.20687198638916016,-0.20698827505111694,-0.20697660744190216,-0.2054433375597
33,visual.block.2.mlp.c_fc.b,66,-0.5009765625,-0.5003672242164612,-0.5000043511390686,-0.5002015233039856,-0.5004168748855591,-0.5002474784851074,-0.49809160828590393
33,visual.block.2.mlp.c_fc.b,67,-0.4931640625,-0.49264970421791077,-0.492316335439682,-0.4923960566520691,-0.4926905035972595,-0.49251314997673035,-0.491058886051178
33,visual.block.2.mlp.c_fc.b,68,-0.15625,-0.1561478227376938,-0.15610858798027039,-0.15607263147830963,-0.15601800382137299,-0.1560867577791214,-0.1539120078086853
33,visual.block.2.mlp.c_fc.b,69,-0.43310546875,-0.4323253035545349,-0.43186914920806885,-0.43254753947257996,-0.43241584300994873,-0.4322894513607025,-0.43114885687828064
33,visual.block.2.mlp.c_fc.b,70,-0.409423828125,-0.40954750776290894,-0.4090189039707184,-0.4087980389595032,-0.40896838903427124,-0.40908321738243103,-0.4082435667514801
33,visual.block.2.mlp.c_fc.b,71,-0.402587890625,-0.40231335163116455,-0.4018661677837372,-0.40223708748817444,-0.40209418535232544,-0.4021276831626892,-0.4016193747520447
33,visual.block.2.mlp.c_fc.b,72,-0.1888427734375,-0.18853522837162018,-0.18853051960468292,-0.1887894719839096,-0.18903160095214844,-0.1887217015028,-0.18657569587230682
33,visual.block.2.mlp.c_fc.b,73,-0.755859375,-0.755334734916687,-0.7547613978385925,-0.7557356357574463,-0.7554484009742737,-0.7553200721740723,-0.7568677663803101
33,visual.block.2.mlp.c_fc.b,74,-0.368408203125,-0.36794769763946533,-0.3680857717990875,-0.3679386377334595,-0.3681354224681854,-0.36802688241004944,-0.3677520155906677
33,visual.block.2.mlp.c_fc.b,75,-0.470703125,-0.4701003134250641,-0.46999651193618774,-0.4700978994369507,-0.4700506329536438,-0.470061331987381,-0.46936923265457153
